feature	estimate	pvalue	param	type	type2
348	-1.2449166250597747	2.261316596836815e-4	mu.ptidV021	mu	covariate
12512	2.593391240071515	2.2731917349077478e-4	mu.ptidV005	mu	covariate
36642	-1.5732072633513323	2.4013337341678468e-4	mu.ptidV030	mu	covariate
2381	-2.61428106993255	2.4144135158500388e-4	mu.TimepointPre	mu	covariate
36642	-2.604646913130434	2.5097511749226875e-4	mu.ptidV029	mu	covariate
357	-3.7612579281804424	2.616084599339379e-4	mu.ptidV019	mu	covariate
2381	2.916998568859958	2.6184519670055734e-4	mu.ptidV012	mu	covariate
25066	4.950372789088793	2.74424342639638e-4	mu.ptidV021	mu	covariate
35911	-0.35586632203635354	2.7783477757733084e-4	mu.TimepointPre	mu	covariate
355	-5.314481704914977	2.8009031191979293e-4	mu.ptidV008	mu	covariate
20998	-4.71300468031109	3.1246487659128066e-4	mu.ptidV023	mu	covariate
30790	-0.3521919702631593	3.146034748804967e-4	mu.TimepointPre	mu	covariate
7645	-0.3568501478563273	3.280565413960068e-4	mu.TimepointPre	mu	covariate
6315	1.8990269366314136	3.280902298321911e-4	mu.ptidV021	mu	covariate
11444	-0.49322919987886843	3.294554041509461e-4	mu.TimepointPre	mu	covariate
7814	-0.5511409974659571	3.354234444206772e-4	mu.TimepointPre	mu	covariate
6315	1.9145490221147814	3.394752082247554e-4	mu.ptidV019	mu	covariate
1944	-1.383076084813425	3.449760098766045e-4	mu.ptidV030	mu	covariate
1944	-2.499735647544434	3.723148974877467e-4	mu.ptidV029	mu	covariate
13398	1.4658021939579173	4.41067999692721e-4	mu.ptidV021	mu	covariate
20998	-4.499703067750545	4.5430098981356015e-4	mu.ptidV002	mu	covariate
7382	2.597264543645099	4.6232801715260553e-4	mu.ptidV012	mu	covariate
29884	4.257754789344731	5.066177506830066e-4	mu.ptidV012	mu	covariate
3649	2.6889266620284493	5.290049396387854e-4	mu.ptidV021	mu	covariate
34711	1.926358325503081	5.40380310137122e-4	mu.ptidV019	mu	covariate
13398	1.4509550049033988	5.432816671093372e-4	mu.ptidV019	mu	covariate
1547	-0.742736412890085	5.445091938026436e-4	mu.ptidV005	mu	covariate
28321	0.8981261557046003	5.471288246064357e-4	mu.ptidV019	mu	covariate
357	-5.631837976163139	5.535829873545127e-4	mu.ptidV012	mu	covariate
20890	-0.49718933129580484	5.7101045222264e-4	mu.TimepointPre	mu	covariate
36365	-0.3428183028498107	5.781344175364257e-4	mu.TimepointPre	mu	covariate
6897	-4.392913024571459	5.998004908917976e-4	mu.ptidV005	mu	covariate
20998	-0.7084940501114437	6.484077834099209e-4	mu.TimepointPre	mu	covariate
9433	1.8226252641451166	6.49109201620492e-4	mu.ptidV021	mu	covariate
348	-4.1533720891657175	6.601012415502778e-4	mu.ptidV008	mu	covariate
34621	1.3078547110482734	6.648756422065949e-4	mu.ptidV019	mu	covariate
12512	-0.40424122733618045	6.920992233869179e-4	mu.TimepointPre	mu	covariate
11051	-2.4306699453429563	7.357572163740739e-4	mu.ptidV030	mu	covariate
16429	-0.4964667530894955	7.741813770514865e-4	mu.TimepointPre	mu	covariate
28321	-2.740849483244701	7.754136775060326e-4	mu.ptidV029	mu	covariate
1944	-3.7569677647683	7.883820894872751e-4	mu.ptidV023	mu	covariate
9433	1.7643539270657171	8.205468064220061e-4	mu.ptidV012	mu	covariate
1130	2.9517193361365255	8.387004703321407e-4	mu.ptidV002	mu	covariate
9464	-2.2742260913450436	8.668787190475813e-4	mu.TimepointPre	mu	covariate
357	-4.22685487525871	8.693631498876922e-4	mu.ptidV005	mu	covariate
12839	-0.4463965288235981	8.966326256935484e-4	mu.TimepointPre	mu	covariate
17915	1.0442599084498283	9.132689766487084e-4	mu.ptidV005	mu	covariate
11051	-2.166966993277934	9.39917886609717e-4	mu.ptidV012	mu	covariate
1547	-0.38214992975293666	9.403762775599948e-4	mu.TimepointPre	mu	covariate
20998	-5.209008575197908	9.522624012037522e-4	mu.ptidV005	mu	covariate
13513	2.7841267643214214	9.591764233987298e-4	mu.ptidV021	mu	covariate
7382	2.3230254803609935	0.0010077338931731347	mu.ptidV021	mu	covariate
18173	-0.42930289999542515	0.0010335846747871469	mu.TimepointPre	mu	covariate
19756	5.00991435513997	0.0010399568992723266	mu.ptidV029	mu	covariate
11051	-2.4174926976526514	0.0010792466346549845	mu.ptidV019	mu	covariate
28321	-1.4154594918924541	0.0010905708613746256	mu.ptidV012	mu	covariate
326	2.5559916978485697	0.0011430286899690417	mu.ptidV005	mu	covariate
35911	4.915536064201266	0.0011923080366156914	mu.ptidV012	mu	covariate
35911	4.899397329260395	0.001214737065612909	mu.ptidV030	mu	covariate
18054	1.760630982863858	0.0012238508162044936	mu.ptidV019	mu	covariate
326	-1.9107029485708544	0.0012255904431624771	mu.TimepointPre	mu	covariate
18366	5.163176696062274	0.001275486912023536	mu.ptidV021	mu	covariate
9464	4.636764373063098	0.0012929418294770555	mu.ptidV005	mu	covariate
24148	2.2473156040190405	0.0013086115223927607	mu.ptidV002	mu	covariate
7645	4.827693826760696	0.0013318521427973	mu.ptidV030	mu	covariate
7645	4.8034912876583435	0.0013771583920817133	mu.ptidV012	mu	covariate
34715	-1.7600128621624287	0.001381954097804888	mu.ptidV012	mu	covariate
21916	5.064326177415496	0.0013945891401168893	mu.ptidV030	mu	covariate
31187	1.675704828613301	0.0017159268480817652	mu.ptidV029	mu	covariate
36643	-3.433026622164385	0.0017445432224243481	mu.ptidV005	mu	covariate
11051	-1.4314488590867702	0.0017519592124857128	mu.ptidV021	mu	covariate
13215	-3.368474825686377	0.0018061423876920657	mu.ptidV023	mu	covariate
1944	-1.932694582508349	0.00188824639669345	mu.ptidV008	mu	covariate
28321	-2.8622379125967936	0.0018937237905098602	mu.ptidV023	mu	covariate
34711	1.588998424042781	0.0020031799265599628	mu.ptidV021	mu	covariate
7404	-0.36952381200720524	0.002027749524953271	mu.TimepointPre	mu	covariate
34621	-0.5659380529711425	0.0020491662429139206	mu.TimepointPre	mu	covariate
1944	-4.484077148314963	0.002133537978275067	mu.ptidV012	mu	covariate
9433	1.5394800792932954	0.002230895123727794	mu.ptidV019	mu	covariate
11051	-4.241169542796835	0.002280448814230648	mu.ptidV023	mu	covariate
13215	-2.981756527363178	0.0022883775533899474	mu.ptidV029	mu	covariate
2725	-3.0262924570326937	0.0023411010593798742	mu.ptidV023	mu	covariate
17359	-2.543015657701985	0.0023461571755415897	mu.ptidV012	mu	covariate
13506	1.7250031781348463	0.002352279822493207	mu.ptidV019	mu	covariate
17915	-0.44502885735777375	0.0023567732191873574	mu.TimepointPre	mu	covariate
5612	2.6033774548980033	0.0024055057538191218	mu.ptidV005	mu	covariate
18957	4.278341660446576	0.0024086208711686236	mu.ptidV021	mu	covariate
34621	1.0667614141068935	0.0024389400863393863	mu.ptidV021	mu	covariate
9408	1.1532118091008199	0.002491683883153428	mu.ptidV019	mu	covariate
12120	4.651781663962156	0.002502164138870876	mu.ptidV002	mu	covariate
6897	-0.47612176195913264	0.0027056556909354143	mu.TimepointPre	mu	covariate
14678	-0.4664718614642216	0.002723302484774914	mu.TimepointPre	mu	covariate
36642	-3.5293601179801923	0.0027929658324172156	mu.ptidV005	mu	covariate
13527	-0.4449473143872836	0.0028433521035149904	mu.TimepointPre	mu	covariate
13196	-4.012651583470235	0.0028923111109608367	mu.ptidV023	mu	covariate
5612	-1.5389415292267197	0.002958370451895083	mu.TimepointPre	mu	covariate
19756	4.221642671013494	0.002958728203309211	mu.ptidV021	mu	covariate
36643	-0.3617319743611886	0.0029941209065554872	mu.TimepointPre	mu	covariate
6703	2.5532256798535586	0.003043595195575251	mu.ptidV002	mu	covariate
9433	-0.5275290992056942	0.0031191829839643426	mu.TimepointPre	mu	covariate
13398	-0.49538876843685387	0.0032115149177811032	mu.TimepointPre	mu	covariate
1130	2.388955238387034	0.00322853369229247	mu.ptidV023	mu	covariate
36643	-4.198402547066501	0.0034576874704288483	mu.ptidV008	mu	covariate
11051	-1.7674982998063067	0.003518782859563375	mu.ptidV005	mu	covariate
17359	-1.92071806426786	0.0035464262463629067	mu.ptidV030	mu	covariate
2534	2.6655682470268505	0.003553664376297784	mu.ptidV012	mu	covariate
17359	-3.9993516979287547	0.0035783013954328413	mu.ptidV023	mu	covariate
34715	-1.9692243018045992	0.003632429325796739	mu.ptidV019	mu	covariate
12839	1.8973802719848587	0.0036560533103770295	mu.ptidV021	mu	covariate
35911	4.096836167891496	0.0037742571905277533	mu.ptidV005	mu	covariate
3368	2.6129427616628558	0.003951478496753931	mu.ptidV012	mu	covariate
357	-0.4900465563952756	0.004264904876494938	mu.TimepointPre	mu	covariate
13196	-1.1191811783072845	0.004430744104216036	mu.ptidV029	mu	covariate
28321	-2.0489856046705492	0.004443666594224082	mu.ptidV005	mu	covariate
13215	-1.9246601111419552	0.004455503391061238	mu.ptidV030	mu	covariate
17915	-1.3594764760316511	0.004536702729881426	mu.ptidV012	mu	covariate
18054	1.432835354322036	0.0046393289539065985	mu.ptidV021	mu	covariate
17354	-2.475343959798924	0.004832449357208162	mu.ptidV029	mu	covariate
9408	-0.45337514471574125	0.004896746386091196	mu.TimepointPre	mu	covariate
35911	3.885509338961325	0.004897964727185626	mu.ptidV029	mu	covariate
6315	-0.5184495442105963	0.00492307422398739	mu.TimepointPre	mu	covariate
17359	-1.6897353733938332	0.005210116665446806	mu.ptidV029	mu	covariate
34715	-3.8956783688751906	0.005245120989306551	mu.ptidV008	mu	covariate
17354	-2.2319104360091413	0.005352781348102551	mu.ptidV021	mu	covariate
7645	3.8236652594249825	0.005361530493363969	mu.ptidV029	mu	covariate
2725	-1.9656463959879333	0.005442179999640113	mu.ptidV019	mu	covariate
13196	-1.5731503859778082	0.0054708198104604765	mu.ptidV005	mu	covariate
9408	1.0010633206677573	0.005485270683358511	mu.ptidV021	mu	covariate
11430	-0.46199400800601026	0.0055722680826377925	mu.TimepointPre	mu	covariate
13398	1.045385039037844	0.005616340235914694	mu.ptidV008	mu	covariate
11051	-1.3683434337777927	0.005620877682590116	mu.ptidV002	mu	covariate
17359	-1.6377149716152235	0.005675875932228874	mu.ptidV008	mu	covariate
13196	-1.3823685058532234	0.005936531879164674	mu.ptidV008	mu	covariate
12120	-1.267024146863226	0.005951875664401428	mu.TimepointPre	mu	covariate
13215	-3.2484467688529706	0.006048828238025783	mu.ptidV008	mu	covariate
17354	-3.962904355260498	0.006073349005926998	mu.ptidV008	mu	covariate
17915	-1.307674946308972	0.006133617836814102	mu.ptidV023	mu	covariate
34715	-1.1303575000698334	0.0061727007064413435	mu.ptidV023	mu	covariate
7382	1.8574035023088105	0.006276821502680542	mu.ptidV005	mu	covariate
7373	-0.4147197276414542	0.006385051784497776	mu.TimepointPre	mu	covariate
27362	-0.4355348850261644	0.006558918459883065	mu.TimepointPre	mu	covariate
9433	1.334435862577624	0.006719902080688217	mu.ptidV002	mu	covariate
12839	1.7360251660310015	0.006895886595836737	mu.ptidV019	mu	covariate
30432	3.755709708813553	0.0069764688211425	mu.ptidV021	mu	covariate
14425	-2.2356492603861433	0.007054000746981167	mu.ptidV023	mu	covariate
1944	-0.33219284701739493	0.007087442158307891	mu.TimepointPre	mu	covariate
13215	-3.0602306178887635	0.007349108349502622	mu.ptidV002	mu	covariate
24035	3.0112539573889796	0.007436961674531731	mu.ptidV012	mu	covariate
21916	-0.8324073099685751	0.007461433243850837	mu.TimepointPre	mu	covariate
5616	2.221410263852586	0.007481899387240822	mu.ptidV005	mu	covariate
29884	2.7491641170128416	0.007615375497778017	mu.ptidV029	mu	covariate
34715	-2.1503429040202025	0.007668462895361243	mu.ptidV005	mu	covariate
17915	-1.2552121184150438	0.007673669448972422	mu.ptidV019	mu	covariate
28321	-1.0523822273693348	0.00773157644576303	mu.ptidV008	mu	covariate
17354	-1.8625625515698097	0.007780104538280589	mu.ptidV030	mu	covariate
28321	-0.37892510510684463	0.007908344255549671	mu.TimepointPre	mu	covariate
17359	-3.49183060740883	0.007909944110549462	mu.ptidV002	mu	covariate
1130	2.084068999109571	0.007961614287056384	mu.ptidV012	mu	covariate
36642	-0.354748245480107	0.00802165502327306	mu.TimepointPre	mu	covariate
34702	-3.664823586970961	0.00806397340103259	mu.ptidV023	mu	covariate
20936	3.0870322774293606	0.008069434656563452	mu.ptidV012	mu	covariate
2725	-1.7119647434538134	0.008110138158997852	mu.ptidV008	mu	covariate
13506	1.4062754026215494	0.008290824897035092	mu.ptidV021	mu	covariate
18957	3.4879287098686813	0.008321195092148867	mu.ptidV019	mu	covariate
2725	-0.7089374046903336	0.008341195861393685	mu.TimepointPre	mu	covariate
34715	-3.5311524320986885	0.00849840666025143	mu.ptidV002	mu	covariate
9433	1.260802476240083	0.00852571909818251	mu.ptidV008	mu	covariate
34715	0.6278999038479284	0.008550903334998071	mu.ptidV030	mu	covariate
12839	1.6461596555734666	0.008730705027476747	mu.ptidV030	mu	covariate
17915	-3.509667330369337	0.008840520801599902	mu.ptidV002	mu	covariate
7373	2.4674994189684902	0.008913332800952696	mu.ptidV030	mu	covariate
25066	2.8402109703603102	0.009012280021987543	mu.ptidV019	mu	covariate
10536	-3.5005911560429253	0.00908672013156903	mu.ptidV023	mu	covariate
7563	3.578766736744903	0.009157231853468714	mu.ptidV023	mu	covariate
1130	1.9981115446360753	0.009224052175805015	mu.ptidV021	mu	covariate
7382	1.6553033215543207	0.009267768030374969	mu.ptidV029	mu	covariate
12839	1.6747566163491017	0.009282462146823338	mu.ptidV008	mu	covariate
6703	-0.9067133882820212	0.009330327904882278	mu.TimepointPre	mu	covariate
30432	3.5542186911355103	0.009499873115181058	mu.ptidV023	mu	covariate
17359	-1.2842206054156025	0.009560181187009137	mu.ptidV021	mu	covariate
24694	2.2173964284661842	0.009695019122824378	mu.ptidV005	mu	covariate
18173	-2.015906150416387	0.009865451367674142	mu.ptidV030	mu	covariate
19756	3.405677245156883	0.009974570001786313	mu.ptidV012	mu	covariate
3368	2.2346899001421954	0.009995012532957337	mu.ptidV030	mu	covariate
17359	-1.36012722085436	0.010047772897617473	mu.ptidV019	mu	covariate
24148	1.684918702026392	0.010077112761187435	mu.ptidV008	mu	covariate
21916	3.592275763182112	0.010098483636912868	mu.ptidV023	mu	covariate
1123	1.5495826222557505	0.01011244250868087	mu.ptidV005	mu	covariate
19756	-0.5092632228968826	0.010314097722583737	mu.TimepointPre	mu	covariate
7163	-3.5960433306501085	0.010404215752972781	mu.ptidV030	mu	covariate
13527	-3.2871519616164986	0.010483298460974795	mu.ptidV023	mu	covariate
3368	2.2926304507688045	0.010511655654754655	mu.ptidV005	mu	covariate
24148	-0.7078666708115543	0.011104661181336739	mu.TimepointPre	mu	covariate
13513	-0.46960316911130445	0.011143806329539985	mu.TimepointPre	mu	covariate
19756	3.375670361953864	0.01128729080298963	mu.ptidV002	mu	covariate
17354	-3.327492288277864	0.011435426877062881	mu.ptidV005	mu	covariate
45	0.9596982895465205	0.011459079278901333	mu.ptidV021	mu	covariate
18173	-2.0776361172638875	0.011545601306187897	mu.ptidV029	mu	covariate
45	-3.426447937930767	0.011941496898188221	mu.ptidV023	mu	covariate
18173	-3.0356847119168746	0.01201927535942813	mu.ptidV023	mu	covariate
17359	-2.969800898496009	0.012278691572433999	mu.ptidV005	mu	covariate
13215	-3.026109315977342	0.012442030120675357	mu.ptidV005	mu	covariate
7163	-3.495461148323834	0.012538671281004719	mu.ptidV023	mu	covariate
7382	-0.47611466954116194	0.012651166184824376	mu.TimepointPre	mu	covariate
1130	1.8984307656295618	0.012772403477101426	mu.ptidV029	mu	covariate
3368	-0.8890632799313622	0.012798539954569126	mu.TimepointPre	mu	covariate
7395	-1.8906869848610248	0.013047435056206648	mu.TimepointPre	mu	covariate
13215	-1.2876823940604858	0.013361923532304379	mu.ptidV012	mu	covariate
24694	2.063085851019743	0.013472148267673784	mu.ptidV029	mu	covariate
34621	0.8262061272784834	0.013990905608432847	mu.ptidV008	mu	covariate
17915	-1.0820678228006795	0.014047017021341686	mu.ptidV008	mu	covariate
6315	1.0922549072433998	0.014604159036814033	mu.ptidV008	mu	covariate
13527	-3.1449197448601334	0.014618497957952514	mu.ptidV008	mu	covariate
45	-0.4554535842880427	0.01465267333376541	mu.TimepointPre	mu	covariate
17354	-1.6735386072754854	0.015104077880671321	mu.ptidV002	mu	covariate
7373	2.225928326473856	0.01541345226657469	mu.ptidV021	mu	covariate
7373	2.241480310899571	0.01554848084167986	mu.ptidV029	mu	covariate
45	-3.219745417450459	0.015548964982194633	mu.ptidV019	mu	covariate
17359	-0.8391697721830961	0.015643409593139198	mu.TimepointPre	mu	covariate
7152	2.2559025688165573	0.015644121790596682	mu.ptidV005	mu	covariate
34711	-0.48508192755536245	0.015779821826955465	mu.TimepointPre	mu	covariate
18953	1.7962701010102844	0.015854650355161745	mu.ptidV021	mu	covariate
9905	1.6974261736647527	0.01598230593261083	mu.ptidV021	mu	covariate
25546	2.0602412756355775	0.016077746996884752	mu.ptidV005	mu	covariate
34715	-0.40582522856473185	0.016910648503969134	mu.TimepointPre	mu	covariate
35911	3.1040978182779013	0.017306839333976174	mu.ptidV008	mu	covariate
13196	-1.0811160739753818	0.017922197251366376	mu.ptidV002	mu	covariate
7088	-0.47100424387458945	0.01820860630099995	mu.TimepointPre	mu	covariate
1123	-0.7615675755329343	0.018294594529876227	mu.TimepointPre	mu	covariate
17354	-1.1087977879708224	0.01834381443437489	mu.TimepointPre	mu	covariate
18054	-0.5300763788486914	0.018513853446199165	mu.TimepointPre	mu	covariate
11051	-0.510739945056297	0.018661928611846495	mu.TimepointPre	mu	covariate
7163	-2.14897011313522	0.0187695352273573	mu.ptidV008	mu	covariate
7564	-0.5242181009242876	0.018911771432152013	mu.TimepointPre	mu	covariate
2725	-1.153856006559029	0.01897200422085029	mu.ptidV030	mu	covariate
348	-0.37421900268273217	0.019184657026624814	mu.TimepointPre	mu	covariate
11051	-0.8072740746017903	0.019223495060392146	mu.ptidV008	mu	covariate
7563	3.0894913489065816	0.019244440010859957	mu.ptidV021	mu	covariate
7645	3.0240700482896528	0.01973080800589539	mu.ptidV008	mu	covariate
25066	-0.3531291188640294	0.01991503187680864	mu.TimepointPre	mu	covariate
13215	-1.0624096076236114	0.02091533097245235	mu.ptidV021	mu	covariate
34702	-0.46594012223156644	0.021105764325884336	mu.TimepointPre	mu	covariate
13215	-0.7555979110427251	0.02111876155606765	mu.TimepointPre	mu	covariate
7163	-2.0334202178592236	0.02125638017929822	mu.ptidV012	mu	covariate
11444	2.7303760953113714	0.021981116110880963	mu.ptidV023	mu	covariate
30747	-0.6418860589385255	0.02214177819037437	mu.TimepointPre	mu	covariate
7563	3.0653627260280123	0.022152956868581566	mu.ptidV012	mu	covariate
17354	-1.3371677391596306	0.022331930875081986	mu.ptidV019	mu	covariate
13513	1.6952621295607702	0.022625596098020034	mu.ptidV005	mu	covariate
1944	-0.7522911374786143	0.0227270260074632	mu.ptidV005	mu	covariate
13196	-0.7399745064619063	0.02273847763503101	mu.ptidV019	mu	covariate
5616	-0.8676763680388341	0.023270232857246338	mu.TimepointPre	mu	covariate
30432	3.016818690990943	0.023604911755401567	mu.ptidV012	mu	covariate
13196	-0.6464208015403635	0.02402952650586941	mu.ptidV030	mu	covariate
18957	-0.7407532283888432	0.02404362568287715	mu.TimepointPre	mu	covariate
13506	-0.5676507979183847	0.024139716352124592	mu.TimepointPre	mu	covariate
29884	-0.386571963850969	0.02440255514671965	mu.TimepointPre	mu	covariate
34702	-1.1570966170472694	0.02449866617172356	mu.ptidV012	mu	covariate
3649	1.4909941311242547	0.02479678105439601	mu.ptidV019	mu	covariate
6703	1.6962142482903213	0.024800293367759813	mu.ptidV029	mu	covariate
13824	-1.65859389847432	0.025403160911625807	mu.TimepointPre	mu	covariate
7163	-1.919823119224986	0.02551915443448237	mu.ptidV019	mu	covariate
34711	-2.9253734154203386	0.025631628516358383	mu.ptidV023	mu	covariate
25066	2.2722451971953386	0.026611623583071984	mu.ptidV012	mu	covariate
2725	-1.1190383026051924	0.027372930574613524	mu.ptidV005	mu	covariate
12120	2.9021490127077914	0.027882032679528972	mu.ptidV012	mu	covariate
9433	0.982322168249362	0.028430414738467795	mu.ptidV029	mu	covariate
18953	1.5949162631909701	0.028781430935083865	mu.ptidV012	mu	covariate
27362	2.751462855892332	0.029134614730292767	mu.ptidV008	mu	covariate
348	-0.43744525454328526	0.029374690847638427	mu.ptidV005	mu	covariate
2725	-0.978484142637434	0.03058573529335299	mu.ptidV012	mu	covariate
25671	2.3331129368797012	0.03064728272792352	mu.ptidV030	mu	covariate
14425	-2.1719412014163075	0.031169544793254664	mu.ptidV005	mu	covariate
21916	2.82322890234616	0.03192596939577545	mu.ptidV021	mu	covariate
13196	-0.35255676052763607	0.03339073835041145	mu.TimepointPre	mu	covariate
13527	-1.2300303958612975	0.03346209549988435	mu.ptidV030	mu	covariate
34711	0.9895668781295058	0.03511559688036672	mu.ptidV008	mu	covariate
35911	2.635043389204072	0.03565796860710424	mu.ptidV019	mu	covariate
7645	2.635011777465003	0.03565892926046312	mu.ptidV019	mu	covariate
10536	-2.102457819158263	0.036320624754301346	mu.ptidV005	mu	covariate
9408	-1.3861257639347044	0.036987334317686006	mu.ptidV005	mu	covariate
10802	-0.6263000746066064	0.03702721115812668	mu.TimepointPre	mu	covariate
12120	2.75371593381855	0.03804807818161121	mu.ptidV005	mu	covariate
7163	-2.537055243034225	0.03890177260073572	mu.ptidV005	mu	covariate
13527	-1.1630233199226159	0.039968988534386275	mu.ptidV029	mu	covariate
25671	2.167107026556846	0.040881342491136584	mu.ptidV012	mu	covariate
7373	1.805335699851034	0.041216315973414325	mu.ptidV012	mu	covariate
34702	0.6530584669089219	0.04233285905679399	mu.ptidV019	mu	covariate
7645	2.577144452832484	0.04252849282506614	mu.ptidV005	mu	covariate
25546	-0.9515685319690405	0.04276888265744433	mu.TimepointPre	mu	covariate
1130	-0.43155472363507913	0.04411240103218381	mu.TimepointPre	mu	covariate
